,open,low,high,close
2012-01-19,2.78,2.37,2.38,2.55
2012-01-20,2.99,3.92,3.93,5.54
2012-01-23,5.68,4.75,5.26,4.82
2012-01-24,3.35,4.81,3.68,4.88
2012-01-25,4.73,4.4,4.66,5.17
2012-01-26,5.35,4.7,4.8,4.36
2012-01-27,4.73,4.61,4.53,5.31
2012-01-30,3.92,6.08,4.24,5.8
2012-01-31,7.4,9.94,7.72,10.62
2012-02-01,11.0,12.4,9.55,9.25
2012-02-02,10.16,12.94,10.43,13.13
2012-02-03,12.85,12.92,9.87,10.79
2012-02-06,9.99,10.63,10.05,10.25
2012-02-07,9.15,9.33,10.3,10.01
2012-02-08,10.93,10.41,10.65,10.3
2012-02-09,9.8,9.85,9.76,9.63
2012-02-10,11.07,11.84,10.56,12.01
2012-02-13,12.92,13.42,13.0,13.96
2012-02-14,12.49,13.26,12.32,13.7
2012-02-15,13.84,13.08,11.96,10.97
2012-02-16,11.24,11.37,10.32,10.61
2012-02-17,10.29,12.3,10.04,12.19
2012-02-21,12.61,13.8,11.37,11.59
2012-02-22,10.79,9.53,9.38,8.08
2012-02-23,8.41,9.09,8.95,9.19
2012-02-24,8.97,9.02,9.07,8.55
2012-02-27,8.23,8.68,8.3,9.11
2012-02-28,10.43,9.54,9.2,9.88
2012-02-29,11.67,11.28,10.73,10.22
2012-03-01,9.39,9.43,8.63,8.22
2012-03-02,8.72,8.62,8.06,8.6
2012-03-05,9.02,10.35,9.36,11.17
2012-03-06,11.23,11.16,10.96,9.77
2012-03-07,9.5,10.13,9.71,10.01
2012-03-08,10.03,10.44,9.94,10.17
2012-03-09,9.25,10.06,9.3,9.85
2012-03-12,9.44,9.87,9.44,8.96
2012-03-13,10.66,10.38,10.36,10.24
2012-03-14,10.02,9.83,9.47,10.11
2012-03-15,10.11,12.6,10.52,13.13
2012-03-16,14.38,13.46,13.27,12.75
2012-03-19,12.8,12.91,13.03,13.54
2012-03-20,12.55,13.0,12.63,12.7
2012-03-21,11.89,13.05,11.76,12.89
2012-03-22,12.16,12.62,12.65,12.68
2012-03-23,12.1,12.1,11.44,11.03
2012-03-26,12.58,12.51,12.39,13.56
2012-03-27,13.74,14.33,13.03,14.33
2012-03-28,14.43,15.72,13.73,13.75
2012-03-29,13.24,13.39,11.93,12.06
2012-03-30,12.68,12.9,12.0,11.63
2012-04-02,11.29,12.89,12.55,13.86
2012-04-03,12.39,11.69,11.63,10.84
2012-04-04,10.96,10.88,10.57,10.7
2012-04-05,9.91,10.29,9.92,10.39
2012-04-09,10.44,10.33,9.82,9.84
2012-04-10,8.92,9.36,8.99,8.41
2012-04-11,9.47,9.89,9.47,10.44
2012-04-12,10.3,10.11,8.53,8.99
2012-04-13,8.65,7.5,6.11,5.62
2012-04-16,5.97,5.94,4.5,4.47
2012-04-17,4.08,3.52,2.74,2.77
2012-04-18,2.26,1.96,1.1,1.78
2012-04-19,2.58,4.15,4.49,5.84
2012-04-20,2.46,4.49,3.0,4.3
2012-04-23,3.45,3.45,1.08,1.17
2012-04-24,2.42,2.84,2.09,2.38
2012-04-25,3.69,2.39,2.72,3.8
2012-04-26,5.38,6.06,5.94,7.54
2012-04-27,6.34,5.15,5.0,4.56
2012-04-30,4.05,4.51,3.87,3.28
2012-05-01,4.79,4.93,4.99,4.72
2012-05-02,4.72,4.8,4.7,4.6
2012-05-03,4.96,5.07,4.56,4.27
2012-05-04,5.63,6.02,5.76,6.18
2012-05-07,4.93,4.98,5.4,6.03
2012-05-08,4.6,4.25,4.8,4.58
2012-05-09,2.75,3.39,4.74,4.97
2012-05-10,5.49,5.64,5.62,5.63
2012-05-11,6.09,6.36,6.65,7.52
2012-05-14,6.82,8.61,7.13,8.39
2012-05-15,7.74,7.69,7.83,7.78
2012-05-16,8.55,9.34,9.005,8.91
2012-05-17,8.92,7.67,8.93,7.62
2012-05-18,8.75,7.27,8.64,7.45
2012-05-21,8.04,7.89,7.71,7.79
2012-05-22,6.4,6.66,6.96,6.3
2012-05-23,5.93,5.53,6.6,6.85
2012-05-24,5.3,4.96,3.65,3.71
2012-05-25,3.66,4.63,4.41,4.58
2012-05-29,4.5,4.66,3.81,5.05
2012-05-30,4.31,3.27,3.04,2.75
2012-05-31,2.33,2.55,2.12,2.09
2012-06-01,1.57,0.9,1.22,-0.07
2012-06-04,0.09,1.25,0.23,1.32
2012-06-05,0.68,0.75,1.14,0.97
2012-06-06,2.13,2.56,3.33,3.92
2012-06-07,4.21,5.63,4.52,5.39
2012-06-08,5.58,5.25,4.9,5.59
2012-06-11,5.52,4.46,5.53,4.44
2012-06-12,4.0,4.87,4.65,5.35
2012-06-13,5.06,4.76,4.71,4.94
2012-06-14,4.19,4.16,4.41,4.55
2012-06-15,4.86,4.38,3.79,3.49
2012-06-18,3.12,2.92,2.92,2.31
2012-06-19,2.43,2.51,2.69,2.62
2012-06-20,2.9,2.45,2.84,2.4
2012-06-21,2.84,1.56,3.08,1.44
2012-06-22,1.58,1.5,1.97,1.71
2012-06-25,0.65,0.53,0.68,0.61
2012-06-26,-0.52,0.55,0.11,0.93
2012-06-27,1.58,1.59,1.65,2.15
2012-06-28,2.05,2.25,2.46,2.44
2012-06-29,3.86,4.05,3.87,4.1
2012-07-02,4.3,4.3,4.4,4.09
2012-07-03,3.86,3.8,3.99,4.13
2012-07-05,4.41,3.94,4.2,3.78
2012-07-06,2.67,2.89,2.47,2.44
2012-07-09,3.18,3.2,2.875,2.57
2012-07-10,1.92,1.54,2.06,1.3
2012-07-11,1.29,0.79,0.94,0.19
2012-07-12,-0.32,0.02,0.84,0.59
2012-07-13,0.77,0.68,-0.19,0.14
2012-07-16,0.01,0.83,0.16,0.41
2012-07-17,1.45,0.595,1.33,0.91
2012-07-18,0.96,1.08,0.82,0.53
2012-07-19,0.39,0.74,0.86,0.39
2012-07-20,0.71,1.74,0.7,1.32
2012-07-23,0.72,0.96,0.73,0.91
2012-07-24,0.65,0.0999,0.03,-0.43
2012-07-25,-0.3,-0.89,-0.1,-0.19
2012-07-26,0.66,-0.02,0.91,-0.24
2012-07-27,-0.19,-0.2,-0.25,-0.65
2012-07-30,-0.2,0.19,0.16,0.57
2012-07-31,0.88,0.66,-0.68,-0.7
2012-08-01,-0.53,-0.15,0.02,-0.49
2012-08-02,-0.99,-1.41,-0.89,-1.01
2012-08-03,0.37,0.87,0.78,0.58
2012-08-06,0.15,0.26,0.26,-0.25
2012-08-07,0.05,-0.01,0.23,-0.39
2012-08-08,-1.1,-0.03,-0.175,0.36
2012-08-09,0.11,-0.04,-0.05,-0.08
2012-08-10,-1.1,-0.92,-0.89,-0.84
2012-08-13,-1.28,-1.2,-1.32,-1.54
2012-08-14,-1.29,-0.59,-1.21,-0.48
2012-08-15,-0.5,-0.51,-0.03,-0.44
2012-08-16,-0.83,-0.4,-0.62,0.08
2012-08-17,0.99,0.54,0.71,0.63
2012-08-20,0.2,1.49,1.11,1.99
2012-08-21,2.01,1.98,1.9,2.42
2012-08-22,2.26,2.21,1.63,1.89
2012-08-23,1.99,2.0,1.72,1.67
2012-08-24,1.68,1.93,1.81,1.48
2012-08-27,2.15,2.48,1.57,2.29
2012-08-28,2.0,2.26,2.2,2.33
2012-08-29,1.95,2.36,1.99,2.15
2012-08-30,1.68,1.81,2.05,1.84
2012-08-31,2.29,1.885,1.97,1.91
2012-09-04,1.1,1.61,1.68,1.95
2012-09-05,1.94,1.66,1.3,0.98
2012-09-06,1.51,1.86,1.33,1.76
2012-09-07,2.01,2.715,2.03,2.8
2012-09-10,3.17,2.73,1.73,1.57
2012-09-11,1.56,1.8,1.15,1.15
2012-09-12,1.04,1.44,1.44,1.89
2012-09-13,2.58,2.39,3.35,4.2
2012-09-14,3.43,3.76,4.68,4.28
2012-09-17,3.76,3.15,2.85,2.23
2012-09-18,2.36,2.67,2.84,3.41
2012-09-19,4.0,3.56,3.54,2.86
2012-09-20,2.99,2.7,3.2201,3.22
2012-09-21,3.22,2.96,3.09,2.73
2012-09-24,2.55,2.42,1.76,1.88
2012-09-25,2.39,2.26,2.33,2.03
2012-09-26,2.33,2.2,2.24,1.78
2012-09-27,2.4,2.09,2.16,2.35
2012-09-28,2.79,2.84,3.41,3.35
2012-10-01,3.68,4.34,4.89,5.38
2012-10-02,4.94,5.32,5.13,4.95
2012-10-03,5.2,5.2,4.51,4.34
2012-10-04,4.95,5.965,5.39,6.3
2012-10-05,6.47,6.29,5.93,5.69
2012-10-08,5.19,5.56,5.17,5.11
2012-10-09,5.54,5.24,5.57,5.09
2012-10-10,4.74,4.61,2.84,2.7
2012-10-11,2.94,2.45,2.65,2.65
2012-10-12,3.2,2.635,3.31,2.51
2012-10-15,2.75,2.83,2.23,2.43
2012-10-16,2.47,3.73,2.87,2.75
2012-10-17,3.5,3.36,2.32,2.33
2012-10-18,2.85,3.9,4.85,5.34
2012-10-19,5.34,4.38,5.42,4.55
2012-10-22,2.58,2.77,3.81,4.13
2012-10-23,3.19,3.11,3.42,3.42
2012-10-24,3.0,2.89,4.43,2.74
2012-10-25,3.12,3.17,3.4899,3.57
2012-10-26,4.0,3.89,3.4584,2.9
2012-10-31,2.91,3.08,2.95,2.83
2012-11-01,5.49,4.4,3.72,3.06
2012-11-02,2.73,1.43,2.15,1.54
2012-11-05,2.34,1.76,1.5,1.66
2012-11-06,2.37,2.33,3.26,3.56
2012-11-07,2.7,2.18,2.43,2.22
2012-11-08,2.13,2.44,2.375,2.76
2012-11-09,2.51,4.0,3.57,4.73
2012-11-12,3.68,5.38,3.91,5.53
2012-11-13,4.93,4.87,4.86,4.15
2012-11-14,3.95,3.71,3.72,3.57
2012-11-15,3.91,4.51,4.34,3.86
2012-11-16,3.71,3.78,4.1,4.06
2012-11-19,4.71,4.46,4.97,5.02
2012-11-20,4.78,4.88,5.03,5.21
2012-11-21,5.53,6.03,5.77,6.78
2012-11-23,7.06,7.54,7.03,7.47
2012-11-26,7.85,8.35,7.61,8.76
2012-11-27,7.26,7.79,8.65,8.42
2012-11-28,8.28,8.34,8.42,8.65
2012-11-29,8.3,8.33,7.51,7.29
2012-11-30,6.33,6.45,6.1,6.68
2012-12-03,7.13,7.46,7.06,6.38
2012-12-04,6.03,7.87,6.39,8.01
2012-12-05,8.08,8.21,8.33,8.22
2012-12-06,8.6,9.06,8.618,9.32
2012-12-07,9.3,8.99,8.34,8.36
2012-12-10,7.77,8.01,8.07,8.07
2012-12-11,8.51,7.76,8.1,7.64
2012-12-12,7.62,7.65,8.21,7.79
2012-12-13,7.35,7.005,7.05,6.77
2012-12-14,6.09,7.63,6.11,7.91
2012-12-17,8.41,8.44,8.74,8.62
2012-12-18,9.74,9.84,9.96,10.61
2012-12-19,10.67,10.2,10.26,9.73
2012-12-20,9.39,9.67,9.76,9.83
2012-12-21,10.02,9.12,9.29,7.77
2012-12-24,5.97,6.5,6.18,5.92
2012-12-26,5.84,5.83,5.55,5.56
2012-12-27,5.88,4.83,5.3,4.69
2012-12-28,4.29,5.39,4.8,5.45
2012-12-31,6.03,6.14,6.89,7.27
2013-01-02,8.67,8.56,9.075,9.46
2013-01-03,9.42,10.4,9.46,10.96
2013-01-04,11.28,11.65,11.35,12.04
2013-01-07,11.94,11.13,10.32,9.8
2013-01-08,9.24,8.19,8.36,7.18
2013-01-09,7.69,8.08,8.15,8.43
2013-01-10,8.62,9.625,9.47,10.04
2013-01-11,10.43,10.54,10.25,10.56
2013-01-14,10.5,10.892,10.52,11.39
2013-01-15,11.35,11.88,12.24,12.64
2013-01-16,13.39,13.27,13.21,13.05
2013-01-17,13.09,13.7301,13.34,14.06
2013-01-18,11.81,12.05,10.58,10.93
2013-01-22,10.72,11.54,11.31,12.61
2013-01-23,12.01,11.92,10.8,11.09
2013-01-24,11.56,11.76,11.62,11.76
2013-01-25,12.26,11.7,11.9,11.84
2013-01-28,11.93,11.59,11.33,11.55
2013-01-29,12.05,12.72,12.54,12.38
2013-01-30,10.85,9.51,10.45,10.24
2013-01-31,10.23,10.44,11.04,11.64
2013-02-01,12.3,12.24,12.69,12.38
2013-02-04,12.17,11.69,11.465,11.2
2013-02-05,11.38,10.46,12.44,12.54
2013-02-06,12.61,12.63,12.83,12.87
2013-02-07,13.16,12.66,13.104,12.79
2013-02-08,12.42,12.89,13.34,13.89
2013-02-11,13.56,13.2,13.23,13.5
2013-02-12,13.57,13.472,13.68,13.61
2013-02-13,13.39,13.39,13.15,13.2
2013-02-14,12.92,12.91,12.58,12.35
2013-02-15,12.54,12.6,12.46,12.37
2013-02-19,12.69,12.55,12.59,12.65
2013-02-20,12.83,12.07,13.14,11.85
2013-02-21,12.11,11.89,11.81,11.9
2013-02-22,12.25,12.6,12.48,12.78
2013-02-25,13.23,10.99,12.7,10.55
2013-02-26,10.88,11.19,11.41,11.39
2013-02-27,11.59,11.55,12.05,12.25
2013-02-28,11.7,11.915,11.86,11.66
2013-03-01,11.53,11.1,11.0,11.08
2013-03-04,10.64,11.02,11.04,11.45
2013-03-05,11.47,11.47,11.96,11.62
2013-03-06,11.73,11.575,11.91,11.59
2013-03-07,11.56,11.88,11.7699,11.81
2013-03-08,12.44,12.12,12.11,11.89
2013-03-11,11.7,11.78,11.64,11.79
2013-03-12,11.92,12.192,11.47,11.0
2013-03-13,11.7,11.55,10.8,11.57
2013-03-14,11.79,12.401,12.05,12.67
2013-03-15,12.33,12.17,11.82,11.41
2013-03-18,10.63,11.27,11.36,11.51
2013-03-19,12.01,12.0701,11.7399,11.42
2013-03-20,11.58,12.15,11.965,12.52
2013-03-21,12.25,12.1,12.245,11.61
2013-03-22,11.61,12.575,11.65,12.77
2013-03-25,13.26,13.06,13.01,13.26
2013-03-26,12.57,12.63,12.71,12.76
2013-03-27,12.61,12.82,12.55,12.74
2013-03-28,12.64,12.23,11.88,12.03
2013-04-01,12.01,11.685,12.02,11.64
2013-04-02,11.93,11.68,11.97,11.59
2013-04-03,11.23,10.335,10.99,10.15
2013-04-04,9.97,10.19,10.61,10.93
2013-04-05,10.07,10.21,10.79,10.91
2013-04-08,10.86,11.48,11.82,12.6
2013-04-09,12.99,12.79,13.35,12.99
2013-04-10,12.77,12.86,12.91,12.99
2013-04-11,13.31,14.145,14.13,14.9
2013-04-12,14.38,14.06,14.26,14.32
2013-04-15,13.69,10.8,12.83,10.11
2013-04-16,10.69,10.32,10.62,10.58
2013-04-17,9.39,8.73,7.52,7.21
2013-04-18,7.59,8.0,7.29,7.82
2013-04-19,9.09,8.94,8.06,8.14
2013-04-22,9.39,9.12,9.16,9.02
2013-04-23,10.12,10.16,9.9,10.26
2013-04-24,10.25,9.99,9.7701,9.53
2013-04-25,9.95,10.51,10.0516,10.15
2013-04-26,10.77,10.58,10.46,10.29
2013-04-29,10.04,10.74,9.785,10.59
2013-04-30,10.45,11.65,10.535,11.64
2013-05-01,11.08,11.4,11.38,10.37
2013-05-02,10.58,10.5801,9.48,9.61
2013-05-03,11.4,11.97,11.47,12.02
2013-05-06,12.21,12.18,12.31,12.66
2013-05-07,12.96,13.05,12.66,13.24
2013-05-08,13.51,14.09,14.11,14.71
2013-05-09,14.96,14.5501,14.52,14.91
2013-05-10,14.84,15.01,14.7,15.5
2013-05-13,15.3,15.091,14.22,14.69
2013-05-14,14.66,15.36,15.29,15.32
2013-05-15,14.6,14.18,13.81,14.47
2013-05-16,14.47,14.12,14.35,13.47
2013-05-17,13.92,13.34,14.07,12.93
2013-05-20,12.41,11.8,12.06,11.24
2013-05-21,11.73,11.35,11.95,11.03
2013-05-22,12.34,11.65,11.46,11.13
2013-05-23,10.88,10.78,10.61,10.12
2013-05-24,9.55,9.5,9.98,10.16
2013-05-28,11.13,10.33,11.25,10.28
2013-05-29,9.66,9.43,9.58,9.89
2013-05-30,10.09,9.94,10.64,10.73
2013-05-31,10.88,10.14,10.37,9.37
2013-06-03,9.31,8.15,9.172,8.03
2013-06-04,7.8,7.87,8.12,7.82
2013-06-05,7.94,7.41,7.51,7.03
2013-06-06,6.95,7.74,8.02,9.1
2013-06-07,9.55,8.72,8.47,9.0
2013-06-10,9.38,9.865,9.62,10.47
2013-06-11,9.93,10.21,10.36,10.11
2013-06-12,9.78,8.25,8.8,7.42
2013-06-13,7.19,7.34,8.33,8.44
2013-06-14,8.03,7.58,8.1,7.56
2013-06-17,8.23,8.08,7.93,7.87
2013-06-18,8.28,9.5,8.56,10.09
2013-06-19,10.38,8.76,9.99,8.46
2013-06-20,7.57,6.65,7.68,6.48
2013-06-21,6.84,6.98,6.82,6.53
2013-06-24,6.34,5.85,6.73,6.82
2013-06-25,7.45,7.43,6.86,6.58
2013-06-26,6.33,6.74,7.07,6.81
2013-06-27,6.93,6.89,7.26,7.3
2013-06-28,7.01,6.95,7.56,7.16
2013-07-01,7.97,8.62,8.195,8.45
2013-07-02,8.72,9.02,9.05,8.99
2013-07-03,8.44,8.26,8.44,8.36
2013-07-05,8.78,8.18,8.01,8.08
2013-07-08,8.26,8.44,8.75,8.71
2013-07-09,9.56,9.288,9.28,9.35
2013-07-10,9.74,8.67,8.82,8.33
2013-07-11,9.86,9.12,9.71,9.33
2013-07-12,9.14,9.57,10.1,10.27
2013-07-15,10.62,10.48,10.61,10.49
2013-07-16,10.1,9.405,9.46,8.37
2013-07-17,9.0,9.27,9.49,9.58
2013-07-18,9.49,9.49,9.84,9.95
2013-07-19,9.16,9.21,9.26,9.4
2013-07-22,8.91,9.87,10.01,10.92
2013-07-23,10.98,8.51,10.1,8.29
2013-07-24,9.51,8.74,10.38,7.98
2013-07-25,7.56,7.03,7.1,7.1
2013-07-26,6.07,6.1,5.8,6.74
2013-07-29,7.43,7.12,7.18,7.29
2013-07-30,7.61,7.73,6.7,5.67
2013-07-31,6.52,6.25,6.28,5.77
2013-08-01,6.52,7.2,6.806,7.09
2013-08-02,7.1,6.6882,6.09,5.75
2013-08-05,6.0,5.13,5.5,4.55
2013-08-06,4.61,3.498,3.99,3.28
2013-08-07,3.1,2.97,3.195,3.11
2013-08-08,3.98,3.45,3.8,3.43
2013-08-09,3.16,3.19,3.44,3.24
2013-08-12,2.78,2.64,3.18,2.87
2013-08-13,2.82,3.23,3.18,4.38
2013-08-14,4.25,4.36,4.28,4.39
2013-08-15,3.09,2.4,3.124,2.95
2013-08-16,2.87,5.03,3.61,5.13
2013-08-19,4.49,4.27,4.2,3.84
2013-08-20,4.19,3.99,4.02,3.67
2013-08-21,3.62,3.33,4.17,3.97
2013-08-22,4.14,4.42,5.14,4.93
2013-08-23,5.24,4.65,4.922,4.66
2013-08-26,4.3,3.53,3.42,3.01
2013-08-27,1.66,1.89,1.92,1.79
2013-08-28,1.49,1.12,1.4701,1.32
2013-08-29,0.86,1.09,1.69,1.28
2013-08-30,1.42,0.76,1.06,0.38
2013-09-03,1.33,0.608,0.68,0.24
2013-09-04,0.39,0.17,0.24,-0.37
2013-09-05,-0.53,-0.501,-0.36,-0.87
2013-09-06,-0.34,-1.15,-0.01,-0.07
2013-09-09,0.87,0.83,1.31,1.79
2013-09-10,2.27,1.9799,2.0209,2.27
2013-09-11,1.68,1.84,3.545,3.77
2013-09-12,4.02,3.29,3.525,3.36
2013-09-13,3.41,3.3351,3.63,3.35
2013-09-16,4.35,4.06,4.01,3.93
2013-09-17,4.37,4.66,4.5,4.51
2013-09-18,5.08,4.97,5.95,6.01
2013-09-19,6.05,6.515,6.43,6.38
2013-09-20,6.34,6.395,6.6,6.29
2013-09-23,5.67,5.55,5.7,5.38
2013-09-24,5.1,6.26,6.16,6.65
2013-09-25,6.61,6.41,6.28,6.21
2013-09-26,7.08,6.21,6.16,5.69
2013-09-27,5.49,5.16,4.528,4.28
2013-09-30,2.85,2.78,2.72,3.03
2013-10-01,3.14,3.42,3.45,3.08
2013-10-02,2.48,2.05,1.85,2.22
2013-10-03,2.01,0.98,2.01,0.3
2013-10-04,0.53,3.27,1.14,4.07
2013-10-07,2.8,2.9,2.97,2.6
2013-10-08,3.1,2.59,3.11,2.25
2013-10-09,2.39,2.38,2.5,2.67
2013-10-10,3.63,3.77,4.02,4.14
2013-10-11,3.92,4.26,4.609,4.83
2013-10-14,3.2,3.76,2.81,4.5
2013-10-15,3.81,4.47,4.26,4.25
2013-10-16,4.4,4.91,6.01,6.25
2013-10-17,5.81,6.23,7.16,7.96
2013-10-18,7.44,7.442,7.645,8.05
2013-10-21,8.12,8.46,8.535,8.34
2013-10-22,9.2,9.49,9.05,9.5
2013-10-23,6.83,7.1499,9.38,7.64
2013-10-24,7.36,7.24,7.12,6.84
2013-10-25,6.86,6.26,6.3,5.46
2013-10-28,5.37,5.215,4.72,4.43
2013-10-29,4.77,4.62,4.3,4.13
2013-10-30,4.45,4.4599,4.35,4.46
2013-10-31,4.5,4.47,4.42,3.84
2013-11-01,4.02,4.039,4.46,4.44
2013-11-04,4.67,4.57,3.88,3.86
2013-11-05,3.95,4.2,4.015,3.94
2013-11-06,4.34,4.75,4.76,5.67
2013-11-07,5.13,6.05,5.19,5.75
2013-11-08,6.06,6.39,6.44,7.24
2013-11-11,7.42,8.36,7.59,8.51
2013-11-12,8.29,6.63,7.79,6.86
2013-11-13,7.18,7.55,7.67,8.19
2013-11-14,8.81,8.77,8.55,8.52
2013-11-15,7.67,8.93,7.89,9.19
2013-11-18,9.71,9.67,9.91,9.31
2013-11-19,8.81,8.988,8.4,8.45
2013-11-20,8.52,7.91,8.19,8.17
2013-11-21,8.64,9.93,12.119,12.95
2013-11-22,12.9,12.86,13.45,13.8
2013-11-25,14.21,14.47,14.22,14.61
2013-11-26,14.39,14.59,14.21,13.61
2013-11-27,12.85,13.66,13.66,13.27
2013-11-29,13.4,13.1,13.76,12.55
2013-12-02,13.18,12.43,12.72,12.36
2013-12-03,11.61,12.35,11.76,13.08
2013-12-04,12.97,12.35,12.46,11.27
2013-12-05,10.96,11.18,10.98,11.54
2013-12-06,11.95,12.25,12.51,12.44
2013-12-09,12.38,11.73,12.1,11.44
2013-12-10,11.05,12.625,11.3899,12.74
2013-12-11,13.43,13.35,13.27,13.42
2013-12-12,12.88,13.69,13.16,13.42
2013-12-13,14.24,14.45,13.66,13.47
2013-12-16,13.04,13.12,13.2675,12.82
2013-12-17,12.08,11.46,10.7999,10.2
2013-12-18,10.22,9.69,10.51,10.52
2013-12-19,10.61,10.93,10.47,10.88
2013-12-20,10.55,10.704,11.135,11.42
2013-12-23,12.11,12.33,11.63,12.77
2013-12-24,12.96,12.955,12.82,13.07
2013-12-26,12.35,12.93,12.73,12.57
2013-12-27,12.54,11.98,11.33,11.15
2013-12-30,10.44,10.93,10.76,10.54
2013-12-31,10.91,12.06,11.41,11.78
2014-01-02,9.82,9.45,10.43,9.43
2014-01-03,9.63,8.95,8.58,7.94
2014-01-06,8.79,7.6,8.56,7.36
2014-01-07,7.17,7.105,7.05,7.05
2014-01-08,6.6,5.09,6.07,4.8
2014-01-09,4.97,3.96,4.2,3.64
2014-01-10,4.41,3.83,4.29,3.93
2014-01-13,3.84,2.26,3.08,1.34
2014-01-14,1.31,3.64,2.47,4.47
2014-01-15,4.32,5.98,3.72,6.11
2014-01-16,6.23,6.12,5.7,4.87
2014-01-17,5.16,5.455,5.26,4.77
2014-01-21,4.88,4.4,5.16,4.58
2014-01-22,4.45,4.91,4.47,4.68
2014-01-23,4.57,2.79,4.29,2.8
2014-01-24,2.01,0.23,1.55,-0.14
