,open,low,high,close
2014-01-27,-0.18,0.3028,1.48,1.1
2014-01-28,1.26,2.42,2.58,3.61
2014-01-29,2.94,3.29,3.58,3.93
2014-01-30,4.65,4.82,5.195,5.37
2014-01-31,3.63,3.95,3.95,3.94
2014-02-03,3.62,2.99,3.69,2.86
2014-02-04,3.72,3.54,3.36,3.02
2014-02-05,2.67,3.34,2.9778,2.9
2014-02-06,3.2,2.95,3.44,2.95
2014-02-07,4.44,4.8,4.656,4.96
2014-02-10,4.47,4.49,4.52,5.48
2014-02-11,6.06,6.35,7.3,7.94
2014-02-12,7.27,6.93,6.74,6.27
2014-02-13,5.78,6.23,5.87,6.78
2014-02-14,6.86,6.865,6.14,6.37
2014-02-18,6.51,7.0,6.82,7.02
2014-02-19,6.83,6.97,7.359,6.91
2014-02-20,7.82,7.48,8.02,8.33
2014-02-21,8.91,8.99,9.38,9.25
2014-02-24,9.24,9.11,8.93,8.53
2014-02-25,8.41,8.94,8.5,8.81
2014-02-26,7.69,8.12,7.6,7.82
2014-02-27,7.65,7.96,8.09,8.53
2014-02-28,8.82,8.76,9.4,9.68
2014-03-03,8.28,8.74,8.11,8.23
2014-03-04,9.06,8.76,7.93,7.97
2014-03-05,7.49,7.86,7.7591,7.65
2014-03-06,7.83,7.58,6.34,5.93
2014-03-07,6.36,6.65,6.68,6.72
2014-03-10,6.09,6.2099,6.16,6.13
2014-03-11,5.11,5.06,5.33,4.94
2014-03-12,4.61,4.28,4.73,4.71
2014-03-13,5.01,4.39,3.52,3.2
2014-03-14,2.86,2.725,2.54,2.43
2014-03-17,2.74,3.05,2.98,3.79
2014-03-18,4.04,4.4801,4.02,4.87
2014-03-19,5.14,3.69,4.07,3.51
2014-03-20,3.16,2.86,3.1,3.14
2014-03-21,3.42,3.775,5.39,4.59
2014-03-24,5.14,4.63,5.152,4.75
2014-03-25,5.99,5.97,5.67,5.57
2014-03-26,1.27,1.43,4.61,3.67
2014-03-27,3.88,3.98,3.69,3.46
2014-03-28,4.36,5.4,4.21,5.6
2014-03-31,6.37,6.48,6.21,6.18
2014-04-01,6.93,6.57,6.592,6.61
2014-04-02,6.46,7.44,6.66,7.66
2014-04-03,7.43,8.17,7.62,7.97
2014-04-04,7.44,6.495,6.43,5.22
2014-04-07,5.43,4.94,4.551,3.51
2014-04-08,3.96,4.06,3.49,3.29
2014-04-09,4.04,3.84,4.48,5.33
2014-04-10,4.92,4.38,3.68,2.84
2014-04-11,3.6,3.2,2.985,2.41
2014-04-14,3.3,2.758,3.31,2.54
2014-04-15,2.42,2.0,2.43,2.63
2014-04-16,3.01,2.77,2.99,3.57
2014-04-17,5.93,5.56,3.96,4.65
2014-04-21,4.22,3.995,4.12,4.07
2014-04-22,3.92,4.65,4.109,4.9
2014-04-23,4.97,5.175,5.65,5.66
2014-04-24,5.61,5.49,5.58,5.73
2014-04-25,5.47,5.49,5.43,5.35
2014-04-28,5.88,5.66,6.26,6.0
2014-04-29,6.53,6.4,6.61,6.73
2014-04-30,6.57,4.9,6.09,5.84
2014-05-01,5.77,5.88,6.065,5.4
2014-05-02,4.76,5.1,4.98,4.28
2014-05-05,4.4,3.8703,4.38,4.8
2014-05-06,4.47,4.51,4.04,3.6
2014-05-07,3.9,3.58,4.44,4.65
2014-05-08,4.71,6.21,4.94,5.71
2014-05-09,5.78,5.66,5.34,5.36
2014-05-12,5.48,5.48,4.87,4.67
2014-05-13,4.73,4.6,4.78,4.75
2014-05-14,4.5,4.13,4.1,4.27
2014-05-15,4.06,3.682,3.87,3.74
2014-05-16,3.21,4.14,3.53,4.61
2014-05-19,3.86,3.92,1.151,1.34
2014-05-20,1.41,1.07,0.23,0.08
2014-05-21,0.18,0.47,0.51,0.63
2014-05-22,0.95,0.84,0.23,0.32
2014-05-23,0.55,-0.03,-0.32,-0.24
2014-05-27,0.08,0.48,-0.45,0.57
2014-05-28,0.73,0.94,0.68,1.28
2014-05-29,1.88,2.22,1.82,2.15
2014-05-30,2.37,3.06,1.52,2.66
2014-06-02,3.18,3.74,3.1,3.45
2014-06-03,2.34,1.65,1.41,0.9
2014-06-04,0.88,1.51,1.99,2.56
2014-06-05,3.23,2.715,2.8301,3.26
2014-06-06,3.44,4.842,3.66,5.02
2014-06-09,5.42,5.17,4.99,5.42
2014-06-10,4.87,5.38,5.08,5.72
2014-06-11,5.18,4.96,4.8325,5.0
2014-06-12,4.67,4.91,5.0101,4.95
2014-06-13,4.86,5.42,4.07,3.86
2014-06-16,4.21,3.65,3.65,3.27
2014-06-17,2.65,2.686,3.01,3.26
2014-06-18,2.62,2.74,3.04,3.06
2014-06-19,3.19,3.2451,3.51,3.25
2014-06-20,3.82,2.98,5.765,2.34
2014-06-23,2.31,2.4,2.57,2.41
2014-06-24,2.05,1.76,2.26,1.54
2014-06-25,1.04,0.79,0.74,0.68
2014-06-26,1.5,1.9,0.89,1.7
2014-06-27,1.38,1.81,1.68,1.95
2014-06-30,0.91,2.56,1.41,2.61
2014-07-01,3.16,3.92,3.69,4.53
2014-07-02,4.77,5.85,4.9,5.37
2014-07-03,5.44,6.37,5.72,6.25
2014-07-07,5.46,6.55,6.05,6.53
2014-07-08,7.01,7.68,6.67,7.53
2014-07-09,7.91,7.47,6.83,6.97
2014-07-10,5.23,5.71,5.66,6.27
2014-07-11,6.43,6.59,6.51,7.3
2014-07-14,7.9,7.915,7.935,7.69
2014-07-15,7.79,8.8,7.76,8.74
2014-07-16,8.86,8.53,8.48,8.65
2014-07-17,8.12,9.26,8.73,9.12
2014-07-18,9.04,10.94,9.93,11.89
2014-07-21,11.49,10.979,9.945,10.56
2014-07-22,10.21,9.29,8.55,8.74
2014-07-23,9.9,10.87,10.79,10.41
2014-07-24,9.98,10.16,9.66,9.65
2014-07-25,10.61,9.885,10.13,9.68
2014-07-28,9.77,10.28,9.6,10.71
2014-07-29,10.25,10.08,10.03,9.84
2014-07-30,10.16,9.0,9.3122,8.59
2014-07-31,8.05,7.04,7.62,6.61
2014-08-01,5.7,6.05,6.08,5.61
2014-08-04,6.01,5.7,5.34,5.07
2014-08-05,4.51,4.38,3.53,3.14
2014-08-06,3.45,3.83,3.76,4.43
2014-08-07,5.54,4.74,4.34,3.84
2014-08-08,3.97,3.745,3.66,3.35
2014-08-11,3.25,3.1,3.168,2.97
2014-08-12,3.17,3.61,3.571,4.67
2014-08-13,5.22,5.45,4.99,5.43
2014-08-14,5.37,5.55,5.46,6.09
2014-08-15,6.47,5.77,6.03,6.71
2014-08-18,7.13,7.46,7.39,7.68
2014-08-19,8.15,8.2,7.82,8.13
2014-08-20,7.98,7.75,7.54,7.62
2014-08-21,7.59,7.36,7.38,7.43
2014-08-22,8.39,8.82,8.56,8.34
2014-08-25,7.74,7.79,7.87,7.81
2014-08-26,7.92,7.95,7.958,7.96
2014-08-27,7.6,7.9,7.48,7.75
2014-08-28,7.12,7.904,7.64,8.35
2014-08-29,9.03,8.26,8.44,8.53
2014-09-02,8.56,9.07,8.75,9.29
2014-09-03,9.94,9.57,9.65,8.92
2014-09-04,8.84,8.78,9.17,8.3
2014-09-05,8.45,8.15,8.14,8.35
2014-09-08,8.02,7.94,7.75,7.36
2014-09-09,7.0,6.5799,6.86,6.31
2014-09-10,6.25,7.51,6.38,7.55
2014-09-11,7.34,7.74,7.27,7.03
2014-09-12,6.56,6.585,4.87,5.63
2014-09-15,5.15,6.07,6.18,6.59
2014-09-16,6.01,6.46,6.96,6.77
2014-09-17,11.15,10.766,7.4,8.33
2014-09-18,8.9,9.09,9.78,9.8
2014-09-19,9.75,9.35,9.74,9.11
2014-09-22,7.85,8.0,7.99,7.56
2014-09-23,7.35,6.93,7.118,6.34
2014-09-24,6.47,6.68,7.47,7.77
2014-09-25,6.83,6.57,6.8,6.52
2014-09-26,5.55,6.295,6.5,7.43
2014-09-29,6.53,6.84,6.54,7.23
2014-09-30,6.71,6.55,7.17,7.08
2014-10-01,6.97,6.17,5.94,4.7
2014-10-02,4.72,4.93,5.38,6.04
2014-10-03,5.78,6.43,6.625,7.13
2014-10-06,7.14,7.19,6.81,6.69
2014-10-07,6.74,6.08,6.13,5.02
2014-10-08,4.4,4.93,5.439,5.38
2014-10-09,5.29,4.0,5.08,3.98
2014-10-10,4.11,4.335,5.21,4.09
2014-10-13,3.67,2.47,4.311,2.17
2014-10-14,2.6,2.48,2.978,2.76
2014-10-15,1.31,-0.1725,1.3,0.99
2014-10-16,-0.97,-0.2,1.16,1.33
2014-10-17,1.46,2.46,2.43,3.17
2014-10-20,2.31,2.58,2.47,2.5
2014-10-21,2.7,4.42,4.04,4.38
2014-10-22,5.29,3.98,5.25,3.83
2014-10-23,5.08,3.34,4.09,3.34
2014-10-24,3.43,4.1597,4.57,4.7
2014-10-27,4.53,4.82,5.91,6.29
2014-10-28,6.46,6.38,5.65,5.87
2014-10-29,5.95,5.68,5.915,6.25
2014-10-30,8.59,8.54,8.13,8.11
2014-10-31,6.77,6.39,6.89,6.33
2014-11-03,6.44,5.83,6.19,5.35
2014-11-04,5.67,6.5,6.88,7.03
2014-11-05,8.38,7.59,8.06,8.21
2014-11-06,8.33,8.32,8.25,8.27
2014-11-07,8.4,8.36,8.07,7.94
2014-11-10,8.03,8.32,8.51,8.84
2014-11-11,8.37,8.22,8.31,7.93
2014-11-12,7.35,7.53,7.42,7.83
2014-11-13,7.96,7.8235,8.09,7.74
2014-11-14,7.13,7.3,7.95,7.27
2014-11-17,7.13,7.77,7.73,8.07
2014-11-18,7.43,7.93,8.01,7.68
2014-11-19,7.39,7.61,8.53,8.61
2014-11-20,7.62,8.0,8.88,9.14
2014-11-21,10.04,9.59,10.15,9.71
2014-11-24,10.16,10.06,9.14,9.23
2014-11-25,9.11,9.06,9.24,9.04
2014-11-26,9.23,8.878,9.1,9.11
2014-11-28,8.95,9.32,9.79,9.35
2014-12-01,9.44,9.44,10.1363,9.89
2014-12-02,10.35,10.49,10.31,10.78
2014-12-03,10.54,10.69,11.18,11.93
2014-12-04,12.23,11.89,12.25,12.23
2014-12-05,12.2,12.34,12.85,12.44
2014-12-08,13.27,13.13,13.33,13.13
2014-12-09,12.11,11.76,12.09,11.25
2014-12-10,10.52,10.2199,11.21,9.55
2014-12-11,9.38,9.91,7.605,10.06
2014-12-12,9.19,8.53,9.9619,8.29
2014-12-15,8.21,6.73,8.215,7.14
2014-12-16,7.2,6.89,8.58,6.53
2014-12-17,6.74,7.67,8.56,9.29
2014-12-18,10.38,10.19,10.71,11.15
2014-12-19,11.55,9.75,11.37,11.0
2014-12-22,10.53,10.545,10.51,10.54
2014-12-23,10.88,10.945,11.22,11.81
2014-12-24,11.52,11.11,11.58,10.88
2014-12-26,11.62,11.49,11.34,11.01
2014-12-29,10.71,11.63,12.13,12.02
2014-12-30,11.61,11.43,11.87,11.6
2014-12-31,13.03,11.5,12.4,10.62
2015-01-02,11.16,9.86,11.1,9.84
2015-01-05,9.49,7.51,9.055,7.78
2015-01-06,7.99,6.28,7.88,6.47
2015-01-07,7.13,7.36,7.8,8.51
2015-01-08,9.63,10.53,10.28,11.7
2015-01-09,11.36,10.08,10.92,9.29
2015-01-12,9.68,8.59,10.075,8.39
2015-01-13,9.74,9.24,10.83,8.86
2015-01-14,3.71,3.74,5.47,5.41
2015-01-15,5.85,5.39,6.21,5.03
2015-01-16,5.31,6.255,7.25,8.26
2015-01-20,8.93,7.3,8.89,7.16
2015-01-21,6.86,6.88,7.41,7.86
2015-01-22,8.98,9.235,10.695,11.59
2015-01-23,12.05,12.54,11.9,12.78
2015-01-26,12.71,12.24,12.49,12.69
2015-01-27,12.2,11.66,12.1,11.2
2015-01-28,12.19,9.61,12.51,9.35
2015-01-29,9.94,8.98,9.885,9.99
2015-01-30,8.64,8.17,9.11,7.98
2015-02-02,7.79,7.49,8.79,8.99
2015-02-03,9.7,9.58,10.29,10.58
2015-02-04,10.41,10.18,10.855,10.28
2015-02-05,9.41,9.55,11.09,10.89
2015-02-06,11.06,10.46,10.52,9.6
2015-02-09,8.5,9.16,8.67,8.47
2015-02-10,9.14,7.83,8.7,7.54
2015-02-11,7.44,7.5,8.18,8.23
2015-02-12,8.53,8.6,8.54,8.58
2015-02-13,7.89,8.12,7.97,7.75
2015-02-17,8.45,8.27,8.78,9.15
2015-02-18,8.61,8.21,8.52,8.43
2015-02-19,8.04,8.09,8.392,8.3
2015-02-20,8.2,7.59,8.68,8.6
2015-02-23,8.68,7.696,7.92,7.44
2015-02-24,6.94,7.68,8.14,8.18
2015-02-25,7.38,7.8,7.86,7.6
2015-02-26,7.11,7.78,7.62,8.35
2015-02-27,8.24,8.21,8.0,8.16
2015-03-02,7.82,8.23,8.51,8.24
2015-03-03,7.65,7.33,7.84,7.69
2015-03-04,7.82,7.14,7.66,7.09
2015-03-05,7.09,7.1,7.39,7.47
2015-03-06,7.83,6.64,7.96,6.54
2015-03-09,6.97,7.34,7.71,7.94
2015-03-10,7.05,5.38,6.08,4.45
2015-03-11,4.76,4.76,4.65,4.92
2015-03-12,5.37,5.644,6.301,6.67
2015-03-13,6.06,4.92,5.07,4.35
2015-03-16,4.32,4.96,6.21,7.0
2015-03-17,6.83,6.19,6.72,6.74
2015-03-18,6.65,7.225,8.61,9.33
2015-03-19,9.22,8.18,8.26,7.09
2015-03-20,7.75,8.15,7.8599,8.04
2015-03-23,8.97,8.89,8.58,7.72
2015-03-24,8.16,7.93,8.43,7.51
2015-03-25,7.88,7.49,7.77,6.72
2015-03-26,5.78,7.07,6.78,7.44
2015-03-27,6.92,6.92,6.2,6.27
2015-03-30,6.65,6.49,6.12,5.77
2015-03-31,4.27,4.67,4.9,5.29
2015-04-01,6.22,5.6,6.48,5.86
2015-04-02,5.56,5.23,4.711,4.45
2015-04-06,3.87,5.25,4.71,6.34
2015-04-07,6.16,6.23,5.48,6.45
2015-04-08,6.57,7.81,6.27,8.03
2015-04-09,7.57,7.64,7.092,7.52
2015-04-10,8.66,10.2525,8.67,8.79
2015-04-13,10.5,10.5,9.2,9.02
2015-04-14,7.93,7.31,6.98,7.3
2015-04-15,7.78,7.69,7.47,6.78
2015-04-16,6.44,5.94,5.96,5.67
2015-04-17,4.06,3.99,3.71,4.3
2015-04-20,3.94,5.66,4.61,5.76
2015-04-21,5.84,3.4806,4.38,2.11
2015-04-22,1.76,0.3,1.0,-0.31
2015-04-23,-1.15,-0.79,-0.43,-0.73
2015-04-24,-0.36,0.25,-0.405,0.14
2015-04-27,-1.64,-2.74,-1.89,-2.89
2015-04-28,-2.37,-1.66,-1.05,-0.54
2015-04-29,-0.9,-0.78,-0.82,-0.76
2015-04-30,-0.67,-2.2,-1.63,-2.74
2015-05-01,-3.33,-2.36,-2.84,-2.87
2015-05-04,-2.82,-2.76,-2.769,-3.29
2015-05-05,-3.6,-3.64,-3.37,-3.73
2015-05-06,-3.52,-4.27,-4.01,-4.59
2015-05-07,-4.37,-4.48,-3.76,-3.37
2015-05-08,-2.17,-2.31,-2.06,-1.99
2015-05-11,-2.78,-2.3535,-2.55,-2.37
2015-05-12,-2.76,-3.74,-3.7,-3.57
2015-05-13,-3.4,-3.445,-3.51,-3.94
2015-05-14,-2.97,-3.21,-3.13,-2.64
2015-05-15,-2.59,-2.9,-3.48,-4.17
2015-05-18,-3.13,-3.3,-4.04,-3.94
2015-05-19,-4.46,-3.85,-4.54,-3.62
2015-05-20,-4.19,-4.43,-4.14,-4.28
2015-05-21,-4.75,-4.38,-4.61,-4.65
2015-05-22,-5.03,-4.96,-5.12,-5.37
2015-05-26,-5.9,-7.3,-6.44,-7.56
2015-05-27,-6.78,-7.19,-7.7163,-7.52
2015-05-28,-7.86,-7.79,-7.43,-7.4
2015-05-29,-7.51,-7.92,-8.37,-9.2
2015-06-01,-9.26,-9.52,-9.396,-9.76
2015-06-02,-10.17,-9.8,-10.17,-9.7
2015-06-03,-9.44,-9.81,-10.84,-10.7
2015-06-04,-10.56,-9.96,-10.15,-10.25
2015-06-05,-9.25,-10.39,-10.28,-10.19
2015-06-08,-10.75,-11.57,-11.16,-11.79
2015-06-09,-11.1,-10.6025,-11.6419,-9.8
2015-06-10,-8.72,-7.07,-8.115,-6.54
2015-06-11,-6.33,-5.74,-6.78,-4.75
2015-06-12,-5.43,-5.8197,-6.91,-7.21
2015-06-15,-9.19,-8.92,-8.63,-9.11
2015-06-16,-9.55,-7.83,-8.78,-8.42
2015-06-17,-8.16,-9.0147,-8.7301,-9.01
2015-06-18,-9.59,-9.155,-8.63,-8.55
2015-06-19,-9.07,-9.685,-9.25,-10.02
2015-06-22,-9.79,-10.07,-9.93,-10.08
2015-06-23,-9.57,-10.1,-10.26,-10.06
2015-06-24,-10.215,-10.41,-10.49,-11.04
2015-06-25,-13.22,-12.61,-12.47,-12.13
2015-06-26,-13.63,-14.05,-11.79,-10.97
2015-06-29,-11.82,-10.7764,-11.63,-10.97
2015-06-30,-10.41,-9.49,-10.47,-9.9
2015-07-01,-2.8,-10.51,-2.43,-10.68
2015-07-02,-13.2,-13.73,-9.68,-11.26
2015-07-06,-11.93,-10.67,-11.25,-10.04
2015-07-07,-9.62,-8.97,-9.24,-7.54
2015-07-08,-9.44,-9.21,-10.25,-9.53
2015-07-09,-3.34,-4.58,-6.56,-6.36
2015-07-10,-5.76,-6.1,-6.53,-5.98
2015-07-13,-4.86,-5.82,-6.87,-7.52
2015-07-14,-8.21,-6.63,-8.16,-6.84
2015-07-15,-6.77,-6.92,-6.96,-6.76
2015-07-16,-6.95,-6.755,-8.755,-9.07
2015-07-17,-9.06,-9.25,-9.28,-8.74
2015-07-20,-8.43,-8.2,-8.83,-8.68
2015-07-21,-8.08,-8.08,-7.96,-7.42
2015-07-22,-5.9,-4.42,-6.15,-2.71
2015-07-23,-3.07,-3.09,-3.085,-3.68
2015-07-24,-2.99,-1.79,-2.55,-1.52
2015-07-27,-1.78,-1.1274,-1.43,-2.31
2015-07-28,-2.59,-2.59,-3.32,-3.39
2015-07-29,-3.33,-3.32,-3.875,-3.63
2015-07-30,-3.63,-3.29,-4.62,-4.51
2015-07-31,-3.54,-4.11,-3.63,-4.11
2015-08-03,-3.39,-3.16,-1.74,-1.23
2015-08-04,-2.38,-1.36,-1.82,-1.38
2015-08-05,-1.05,-1.17,-1.17,-1.33
2015-08-06,-1.25,-2.605,-1.74,-2.82
2015-08-07,-2.54,-2.99,-3.44,-3.19
2015-08-10,-2.96,-3.09,-3.31,-3.8
2015-08-11,-4.59,-3.85,-3.45,-3.73
2015-08-12,-4.17,-5.395,-4.892,-4.79
2015-08-13,-5.66,-5.35,-5.2,-5.52
2015-08-14,-5.05,-4.36,-4.6,-3.89
2015-08-17,-3.88,-4.38,-4.245,-4.52
2015-08-18,-4.25,-4.555,-4.39,-3.75
2015-08-19,-4.37,-4.92,-4.35,-5.05
2015-08-20,-6.24,-6.54,-6.03,-6.51
2015-08-21,-6.91,-8.58,-7.42,-9.3
2015-08-24,-14.07,-17.18,-10.72,-12.51
2015-08-25,-9.39,-12.72,-9.39,-12.88
2015-08-26,-10.94,-12.85,-11.09,-11.34
2015-08-27,-10.23,-10.13,-9.78,-8.34
2015-08-28,-8.8,-10.18,-9.43,-10.12
2015-08-31,-9.44,-8.78,-9.38,-7.95
2015-09-01,-9.73,-10.89,-10.15,-11.1
2015-09-02,-10.48,-11.915,-11.681,-12.06
2015-09-03,-11.46,-10.1599,-10.7,-10.07
2015-09-04,-11.74,-12.33,-13.43,-13.84
2015-09-08,-11.87,-12.12,-11.71,-11.39
2015-09-09,-10.51,-12.075,-12.0,-14.02
2015-09-10,-13.95,-13.09,-13.5701,-12.94
2015-09-11,-13.28,-13.16,-13.0699,-12.68
2015-09-14,-12.77,-13.56,-13.64,-13.33
2015-09-15,-12.71,-12.39,-12.06,-11.05
2015-09-16,-10.89,-10.46,-11.04,-9.78
2015-09-17,-8.93,-9.46,-9.0,-9.71
2015-09-18,-11.05,-10.85,-10.075,-10.98
2015-09-21,-10.78,-10.98,-10.76,-10.53
2015-09-22,-10.54,-10.37,-10.74,-10.51
2015-09-23,-11.59,-10.18,-10.5702,-9.65
2015-09-24,-10.42,-10.47,-9.76,-9.65
2015-09-25,-7.53,-7.72,-7.58,-7.84
2015-09-28,-9.06,-10.8,-8.85,-10.45
2015-09-29,-10.33,-10.8,-10.14,-9.65
2015-09-30,-8.82,-8.83,-8.42,-8.36
2015-10-01,-8.56,-10.55,-8.79,-9.61
2015-10-02,-10.77,-11.31,-9.86,-9.22
2015-10-05,-8.01,-7.44,-7.34,-7.58
2015-10-06,-8.46,-8.83,-8.54,-8.58
2015-10-07,-7.88,-7.74,-7.68,-7.39
2015-10-08,-6.98,-5.76,-5.05,-3.56
2015-10-09,-4.38,-4.54,-4.22,-4.69
2015-10-12,-5.47,-3.0606,-4.06,-1.99
2015-10-13,-1.72,-0.7399,-1.92,-1.41
2015-10-14,-1.29,-2.04,-1.87,-2.76
2015-10-15,-2.68,-2.17,-1.13,-0.96
2015-10-16,-0.34,0.2201,0.21,1.07
2015-10-19,1.25,0.61,0.45,0.75
2015-10-20,1.15,1.82,2.57,3.01
2015-10-21,4.24,4.07,5.81,6.59
2015-10-22,6.61,6.68,8.07,7.48
2015-10-23,7.57,5.95,7.219,7.39
2015-10-26,8.19,8.06,8.54,8.19
2015-10-27,7.31,7.85,7.64,7.66
2015-10-28,8.0,7.57,7.72,7.64
2015-10-29,7.19,6.79,7.2,6.5
2015-10-30,6.64,5.6,6.65,5.26
2015-11-02,6.15,6.57,6.478,7.02
2015-11-03,6.91,6.285,6.3099,6.44
2015-11-04,5.86,5.15,5.28,4.37
2015-11-05,4.65,5.1,4.85,5.38
2015-11-06,6.275,4.07,5.695,4.29
2015-11-09,3.78,3.52,4.01,3.58
2015-11-10,3.6,3.99,4.3,4.44
2015-11-11,4.4,4.37,4.64,4.47
2015-11-12,4.12,2.9645,4.23,2.77
2015-11-13,3.19,4.7,3.95,5.07
2015-11-16,4.49,4.84,6.25,6.41
2015-11-17,6.57,6.72,6.81,5.9
2015-11-18,6.1,6.97,7.93,8.86
2015-11-19,8.08,8.89,8.876,9.2
2015-11-20,9.94,9.9059,10.25,10.11
2015-11-23,9.74,9.66,9.87,9.16
2015-11-24,9.33,9.18,9.22,9.75
2015-11-25,9.51,10.4603,9.23,10.37
2015-11-27,10.39,11.2617,10.26,11.76
2015-11-30,12.07,11.9125,11.9,11.33
2015-12-01,10.45,10.51,10.65,11.07
2015-12-02,10.77,10.19,10.1,9.39
2015-12-03,10.36,8.2997,10.02,8.29
2015-12-04,9.61,9.69,12.07,12.23
2015-12-07,11.75,11.47,11.0,10.85
2015-12-08,10.04,9.7557,9.7501,9.62
2015-12-09,9.06,8.07,8.5199,7.23
2015-12-10,7.91,7.705,8.035,8.72
2015-12-11,6.97,6.96,8.59,6.95
2015-12-14,6.99,6.91,7.78,7.69
2015-12-15,8.615,9.475,10.11,10.57
2015-12-16,13.4,13.16,13.2,14.15
2015-12-17,15.27,16.0,13.18,12.13
2015-12-18,12.43,12.2064,12.6,12.09
2015-12-21,11.62,11.95,12.76,13.56
2015-12-22,5.8,14.12,6.6,14.74
2015-12-23,16.72,17.17,12.51,14.24
2015-12-24,15.05,15.09,15.0,14.86
2015-12-28,14.37,14.86,13.77,13.8
2015-12-29,14.68,15.34,15.56,16.83
2015-12-30,15.15,15.15,15.625,14.71
2015-12-31,13.0,13.2426,13.33,13.01
2016-01-04,10.22,8.68,10.45,9.5
2016-01-05,10.3,10.56,11.2,11.25
2016-01-06,10.19,9.6,9.73,8.96
2016-01-07,5.93,6.41,8.09,7.22
2016-01-08,7.77,6.36,7.95,5.82
2016-01-11,6.23,5.19,6.4,6.07
2016-01-12,6.71,6.85,7.85,8.22
2016-01-13,7.13,5.16,6.99,3.47
2016-01-14,3.92,4.47,5.23,4.57
2016-01-15,4.62,1.03,3.9,2.94
2016-01-19,4.84,2.9474,3.67,3.87
