,open,low,high,close
2016-01-20,2.54,1.2568,3.86,3.07
2016-01-21,2.67,1.08,2.68,1.44
2016-01-22,2.1,1.88,2.23,1.45
2016-01-25,-0.02,-0.75,-0.21,-0.77
2016-01-26,-0.17,-0.55,-1.06,-2.16
2016-01-27,-2.47,-3.2018,-1.27,-2.27
2016-01-28,-2.37,-2.08,-1.79,-1.61
2016-01-29,-1.1,0.295,1.85,2.93
2016-02-01,2.33,2.49,3.71,3.42
2016-02-02,1.45,2.05,1.97,2.36
2016-02-03,3.98,1.37,2.67,2.85
2016-02-04,2.94,3.775,3.992,4.09
2016-02-05,5.08,4.16,3.81,3.27
2016-02-08,2.44,-0.85,1.91,-0.78
2016-02-09,-2.76,-2.11,0.785,0.59
2016-02-10,2.02,1.135,1.73,1.21
2016-02-11,-0.04,0.32,0.94,1.11
2016-02-12,3.23,4.25,5.29,6.81
2016-02-16,8.51,9.0,9.19,10.6
2016-02-17,16.46,19.71,13.62,15.59
2016-02-18,12.55,16.21,13.11,16.64
2016-02-19,14.03,15.5,14.27,13.82
2016-02-22,13.97,14.46,13.65,13.45
2016-02-23,13.28,13.75,13.0,12.99
2016-02-24,12.27,13.28,13.87,14.02
2016-02-25,16.35,17.31,17.42,18.67
2016-02-26,18.2,17.98,18.74,16.88
2016-02-29,15.93,14.4899,15.66,13.86
2016-03-01,15.6,15.75,16.98,17.55
2016-03-02,15.64,16.35,16.34,16.39
2016-03-03,15.71,16.48,15.24,17.11
2016-03-04,16.93,15.5,16.2201,16.44
2016-03-07,16.16,15.35,16.3,16.49
2016-03-08,15.39,16.27,16.66,16.07
2016-03-09,16.58,16.5,16.18,16.48
2016-03-10,16.64,15.56,16.89,15.79
2016-03-11,16.84,16.645,17.12,18.4
2016-03-14,19.49,19.21,19.325,19.82
2016-03-15,17.73,15.23,18.04,17.82
2016-03-16,18.3,18.41,18.66,18.47
2016-03-17,18.63,18.5325,19.3402,19.65
2016-03-18,20.75,20.57,20.77,20.92
2016-03-21,19.07,18.42,18.025,17.97
2016-03-22,18.9,19.67,18.15,19.22
2016-03-23,19.27,18.87,18.44,17.99
2016-03-24,16.92,16.35,16.44,16.21
2016-03-28,16.38,18.03,16.66,16.94
2016-03-29,17.67,17.61,16.76,16.7
2016-03-30,16.44,15.92,15.68,15.41
2016-03-31,15.97,16.22,15.92,15.86
2016-04-01,14.83,14.97,16.05,15.87
2016-04-04,18.46,16.3,16.48,14.01
2016-04-05,13.58,11.39,12.73,11.48
2016-04-06,12.24,11.79,12.05,12.17
2016-04-07,11.76,11.1499,11.4,11.18
2016-04-08,12.22,12.7475,12.54,13.26
2016-04-11,13.0,12.74,12.41,11.02
2016-04-12,9.85,10.0099,10.54,10.48
2016-04-13,11.42,11.09,11.15,11.0
2016-04-14,10.77,10.52,10.03,9.29
2016-04-15,8.25,9.51,6.87,6.98
2016-04-18,6.56,6.37,6.08,6.91
2016-04-19,7.36,8.55,7.92,7.19
2016-04-20,7.09,6.59,6.49,7.32
2016-04-21,7.27,3.76,7.4,3.49
2016-04-22,3.29,4.19,3.75,4.01
2016-04-25,3.91,3.4,3.49,3.77
2016-04-26,4.28,5.0008,4.33,5.22
2016-04-27,5.0,4.36,4.812,4.33
2016-04-28,3.5,3.64,4.2801,3.55
2016-04-29,3.39,3.99,4.05,4.9
2016-05-02,4.49,3.93,5.725,5.42
2016-05-03,3.425,5.35,4.035,5.23
2016-05-04,4.91,4.97,5.49,5.3
2016-05-05,7.17,7.11,9.03,8.91
2016-05-06,8.36,8.07,8.824,8.98
2016-05-09,8.9,10.0855,9.826,11.47
2016-05-10,11.75,11.54,12.73,13.37
2016-05-11,12.97,11.92,11.27,10.0
2016-05-12,10.49,10.54,11.34,11.9
2016-05-13,11.57,11.25,10.43,9.78
2016-05-16,10.01,9.74,9.91,9.72
2016-05-17,9.06,7.9341,8.41,7.58
2016-05-18,7.15,7.25,9.14,9.58
2016-05-19,9.61,9.22,8.94,9.29
2016-05-20,9.96,10.1197,10.89,10.7
2016-05-23,10.43,10.4683,10.86,10.82
2016-05-24,10.9,11.485,12.39,12.21
2016-05-25,12.8,12.35,11.92,11.04
2016-05-26,11.76,10.87,11.36,10.99
2016-05-27,10.65,12.9,11.33,13.45
2016-05-31,13.33,12.0,9.619,8.95
2016-06-01,9.03,8.83,9.95,10.2
2016-06-02,10.67,11.294,11.23,11.86
2016-06-03,12.02,11.67,11.6301,12.67
2016-06-06,12.41,12.43,12.375,12.07
2016-06-07,13.57,13.56,12.05,13.32
2016-06-08,12.72,13.29,12.08,12.82
2016-06-09,11.61,11.265,10.395,10.7
2016-06-10,9.15,9.9728,9.21,8.9
2016-06-13,8.81,8.8,9.28,8.89
2016-06-14,9.01,10.19,8.98,10.69
2016-06-15,10.66,10.55,9.95,9.01
2016-06-16,7.72,7.79,7.9,8.07
2016-06-17,7.77,6.48,7.2,5.95
2016-06-20,7.25,6.95,7.0,6.51
2016-06-21,7.39,7.27,7.48,7.22
2016-06-22,7.1,7.2,6.9,6.07
2016-06-23,7.63,8.3324,8.925,10.44
2016-06-24,6.48,6.2674,8.0132,7.09
2016-06-27,7.73,8.56,7.5526,8.11
2016-06-28,8.66,8.27,9.81,10.34
2016-06-29,12.45,13.38,13.97,15.02
2016-06-30,17.24,17.11,17.86,19.13
2016-07-01,18.8,20.12,18.62,20.36
2016-07-05,19.04,19.72,19.15,18.69
2016-07-06,17.52,18.01,17.16,17.24
2016-07-07,15.96,17.9,16.0099,18.57
2016-07-08,19.67,19.08,18.01,19.22
2016-07-11,18.77,22.02,19.57,20.57
2016-07-12,19.84,20.32,19.12,18.77
2016-07-13,20.13,21.1932,18.53,18.81
2016-07-14,20.59,21.26,19.84,20.47
2016-07-15,20.86,19.84,19.59,19.53
2016-07-18,19.54,21.34,19.99,21.29
2016-07-19,20.51,20.122,19.39,20.25
2016-07-20,21.19,21.1418,19.6899,20.19
2016-07-21,19.79,18.81,18.7897,18.08
2016-07-22,17.76,17.43,15.45,15.42
2016-07-25,16.16,15.71,14.8899,14.66
2016-07-26,16.24,15.57,15.82,15.75
2016-07-27,14.14,16.47,14.82,14.35
2016-07-28,14.51,14.481,13.82,13.25
2016-07-29,13.0,13.46,13.16,13.01
2016-08-01,12.62,14.76,14.28,16.38
2016-08-02,18.24,17.84,14.0872,14.45
2016-08-03,13.33,14.21,13.74,13.78
2016-08-04,16.07,15.79,14.64,14.61
2016-08-05,14.48,13.97,12.64,12.69
2016-08-08,12.0,12.65,11.04,11.42
2016-08-09,10.71,11.0,9.78,9.91
2016-08-10,9.8,10.37,9.5035,9.86
2016-08-11,10.64,10.93,10.19,10.92
2016-08-12,9.67,10.04,9.04,9.24
2016-08-15,9.91,10.67,10.065,10.65
2016-08-16,11.37,11.24,10.02,9.89
2016-08-17,9.32,8.98,7.8477,7.7
2016-08-18,8.04,8.215,7.52,9.75
2016-08-19,9.81,10.54,9.7,10.95
2016-08-22,10.11,10.3,8.73,8.61
2016-08-23,8.94,8.42,8.03,7.02
2016-08-24,6.64,7.86,6.95,7.42
2016-08-25,7.5,9.2,8.76,8.88
2016-08-26,9.8,9.66,9.6,8.56
2016-08-29,9.65,9.85,9.63,10.8
2016-08-30,10.14,10.085,9.46,9.46
2016-08-31,9.25,9.81,8.66,9.33
2016-09-01,8.21,7.925,7.38,7.15
2016-09-02,8.22,8.37,7.79,8.07
2016-09-06,9.29,11.5101,8.08,8.54
2016-09-07,8.44,8.33,8.2,8.08
2016-09-08,7.87,7.3475,6.0706,5.52
2016-09-09,4.43,3.56,3.32,1.81
2016-09-12,2.04,2.8,4.325,4.92
2016-09-13,3.73,4.84,5.39,5.73
2016-09-14,5.77,5.39,5.67,5.07
2016-09-15,5.12,5.69,5.83,5.81
2016-09-16,5.18,4.91,5.48,5.48
2016-09-19,6.85,6.75,6.43,5.87
2016-09-20,6.41,5.7978,6.2,5.42
2016-09-21,5.96,6.11,6.56,7.34
2016-09-22,8.19,8.24,6.51,6.6
2016-09-23,3.42,5.18,3.53,4.89
2016-09-26,4.86,6.51,5.07,6.43
2016-09-27,6.47,6.73,6.56,6.09
2016-09-28,6.48,7.22,6.96,8.05
2016-09-29,6.99,5.8726,6.56,5.58
2016-09-30,5.97,6.12,6.03,7.08
2016-10-03,7.0,5.94,5.8,4.78
2016-10-04,4.44,3.47,4.23,2.45
2016-10-05,3.21,2.68,2.5139,2.83
2016-10-06,2.52,1.3,2.066,1.32
2016-10-07,1.96,2.45,3.07,2.41
2016-10-10,2.83,2.84,2.4,2.86
2016-10-11,2.24,1.9,1.98,1.15
2016-10-12,2.03,5.85,2.58,6.86
2016-10-13,5.75,5.2,5.98,5.92
2016-10-14,6.52,7.38,7.13,6.8
2016-10-17,6.59,6.9222,6.55,6.92
2016-10-18,7.57,7.65,7.59,6.94
2016-10-19,8.25,8.52,8.0,8.84
2016-10-20,8.64,6.27,7.68,5.17
2016-10-21,4.47,4.51,2.845,2.95
2016-10-24,4.59,4.47,4.65,4.02
2016-10-25,4.68,4.985,4.37,4.63
2016-10-26,4.73,4.09,4.57,4.54
2016-10-27,5.67,5.83,5.096,4.66
2016-10-28,5.58,4.74,5.514,4.61
2016-10-31,4.8,3.98,3.09,1.78
2016-11-01,2.57,1.23,2.41,1.73
2016-11-02,1.51,0.76,0.18,-0.66
2016-11-03,0.16,-0.4,-0.01,-0.67
2016-11-04,-0.07,-1.565,-0.39,-2.18
2016-11-07,-0.51,0.33,-0.45,0.44
2016-11-08,0.74,0.86,-0.22,-0.24
2016-11-09,-0.25,-0.58,1.29,1.0
2016-11-10,0.83,-0.62,0.04,0.71
2016-11-11,0.81,0.47,0.8,0.97
2016-11-14,1.17,0.395,-0.13,-0.16
2016-11-15,-1.22,-2.07,-1.8,-2.05
2016-11-16,-2.98,-1.96,-2.18,-0.95
2016-11-17,-1.36,-1.795,-1.3,-1.88
2016-11-18,-1.79,-1.0,-0.869,-0.31
2016-11-21,0.75,0.64,-0.22,-0.28
2016-11-22,0.34,-0.62,-0.22,-1.4
2016-11-23,-0.6,0.04,-0.5,-0.87
2016-11-25,-0.48,-0.01,-0.795,-0.15
2016-11-28,-0.77,-0.64,-0.42,0.36
2016-11-29,0.81,0.09,1.51,1.32
2016-11-30,2.54,1.58,2.805,1.5
2016-12-01,2.59,2.3172,2.48,3.23
2016-12-02,2.75,3.43,2.52,3.33
2016-12-05,3.98,4.12,4.42,4.34
2016-12-06,4.04,4.31,4.85,5.84
2016-12-07,7.11,6.66,6.81,6.78
2016-12-08,7.15,7.831,7.71,8.27
2016-12-09,7.37,6.91,7.19,7.78
2016-12-12,7.26,7.22,7.16,7.38
2016-12-13,7.93,7.89,7.45,7.72
2016-12-14,6.26,4.0176,4.59,3.24
2016-12-15,7.84,8.73,7.5668,8.41
2016-12-16,10.01,10.65,9.9874,10.87
2016-12-19,9.98,10.53,8.27,8.02
2016-12-20,7.46,6.97,5.96,5.23
2016-12-21,5.33,5.32,2.74,2.61
2016-12-22,2.58,2.72,2.69,2.99
2016-12-23,3.99,4.04,3.63,4.13
2016-12-27,4.55,4.39,3.94,3.34
2016-12-28,3.23,4.28,3.1301,3.53
2016-12-29,2.17,2.95,2.28,2.0
2016-12-30,3.08,2.67,2.415,2.17
2017-01-03,1.94,1.65,1.94,2.07
2017-01-04,1.98,1.63,2.1999,2.02
2017-01-05,0.7,0.38,0.95,0.73
2017-01-06,0.31,1.35,1.42,1.76
2017-01-09,1.59,1.19,1.56,1.22
2017-01-10,1.44,2.198,2.12,1.63
2017-01-11,0.62,1.25,0.8401,2.07
2017-01-12,1.55,1.75,1.5803,2.19
2017-01-13,2.36,2.54,2.13,1.76
2017-01-17,1.29,1.79,2.8401,3.05
2017-01-18,2.98,3.37,3.23,3.75
2017-01-19,4.78,3.87,4.37,4.09
2017-01-20,4.89,4.679,5.28,4.94
2017-01-23,5.54,5.7497,5.14,6.17
2017-01-24,7.52,8.835,6.91,6.7
2017-01-25,7.54,7.85,8.0228,8.04
2017-01-26,7.86,7.54,7.39,7.59
2017-01-27,7.42,7.19,7.21,7.85
2017-01-30,6.78,5.53,6.26,4.71
2017-01-31,3.91,3.87,4.52,4.4
2017-02-01,1.92,0.44,2.54,1.66
2017-02-02,1.44,1.8,3.9965,4.55
2017-02-03,5.67,4.95,5.5492,4.69
2017-02-06,4.6,4.75,5.53,5.1
2017-02-07,5.45,4.2,5.185,4.4
2017-02-08,4.6,4.35,4.67,4.76
2017-02-09,5.15,5.17,5.9223,5.79
2017-02-10,4.92,6.05,5.83,5.5
2017-02-13,6.14,6.23,6.63,7.33
2017-02-14,7.75,7.37,7.72,7.67
2017-02-15,7.99,8.17,8.07,9.08
2017-02-16,9.16,9.2,10.29,10.47
2017-02-17,10.19,9.71,9.78,10.13
2017-02-21,9.73,9.865,9.9,10.82
2017-02-22,9.9,9.39,10.56,10.68
2017-02-23,10.86,11.115,12.03,11.77
2017-02-24,11.26,11.24,11.85,11.48
2017-02-27,11.24,11.23,11.28,10.51
2017-02-28,9.37,9.5201,10.17,10.36
2017-03-01,11.46,11.04,12.475,12.34
2017-03-02,12.23,11.34,12.19,10.87
2017-03-03,10.98,11.21,11.1694,12.14
2017-03-06,12.21,13.28,12.52,13.41
2017-03-07,13.3,13.3,11.175,11.1
2017-03-08,13.06,11.95,11.8,11.11
2017-03-09,11.34,12.59,11.915,12.76
2017-03-10,13.37,12.94,12.07,12.39
2017-03-13,12.91,13.25,12.73,12.83
2017-03-14,11.89,12.28,11.9,12.04
2017-03-15,11.61,12.1449,12.02,13.1
2017-03-16,12.82,12.02,12.03,11.24
2017-03-17,10.87,10.46,10.56,10.65
2017-03-20,11.44,11.61,11.19,11.66
2017-03-21,12.62,11.52,12.82,11.7
2017-03-22,11.62,11.44,11.19,11.37
2017-03-23,11.72,11.95,12.225,10.98
2017-03-24,11.16,11.5199,11.09,11.67
2017-03-27,10.2,10.11,10.57,11.01
2017-03-28,10.63,12.14,12.8,13.79
2017-03-29,12.3,13.61,12.07,13.54
2017-03-30,12.47,13.3554,13.3161,13.88
2017-03-31,13.79,14.64,13.564,14.37
2017-04-03,13.86,13.15,11.54,11.84
2017-04-04,10.75,11.57,11.87,12.46
2017-04-05,13.19,13.33,13.37,13.04
2017-04-06,13.19,12.67,12.86,12.66
2017-04-07,12.81,13.51,12.6,12.25
2017-04-10,11.45,11.01,11.79,12.13
2017-04-11,11.5,11.6471,11.76,12.12
2017-04-12,10.61,11.19,10.49,11.68
2017-04-13,10.99,10.91,10.85,10.69
2017-04-17,11.42,13.83,12.7,15.16
2017-04-18,15.79,16.0,16.11,15.6
2017-04-19,15.78,14.53,15.11,14.69
2017-04-20,14.33,13.925,14.0,14.33
2017-04-21,12.19,11.86,9.71,8.48
2017-04-24,10.09,9.24,9.92,9.77
2017-04-25,9.95,10.61,9.23,9.61
2017-04-26,10.35,10.92,12.02,11.93
2017-04-27,11.85,13.54,12.036,12.93
2017-04-28,12.87,12.39,12.63,12.53
2017-05-01,12.14,12.44,11.96,12.44
2017-05-02,12.36,13.505,11.97,13.92
2017-05-03,12.4,12.845,13.07,13.06
2017-05-04,13.45,13.38,12.48,12.92
2017-05-05,13.83,13.82,12.33,11.9
2017-05-08,11.51,12.69,11.28,10.77
2017-05-09,10.76,10.53,10.3505,9.47
2017-05-10,9.31,10.12,10.245,11.1
2017-05-11,11.2,11.9501,11.36,12.09
2017-05-12,12.21,12.44,11.73,11.32
2017-05-15,11.41,12.025,11.62,12.03
2017-05-16,10.64,11.27,11.04,10.72
2017-05-17,9.79,10.48,11.06,10.74
2017-05-18,10.04,11.52,12.31,12.15
2017-05-19,12.15,12.06,11.33,11.79
2017-05-22,11.66,12.635,12.785,13.11
2017-05-23,13.51,13.93,13.84,13.85
2017-05-24,13.57,14.07,12.45,12.63
2017-05-25,12.55,13.69,13.3,14.76
2017-05-26,14.35,14.53,13.78,13.21
2017-05-30,13.04,13.68,13.2132,14.07
2017-05-31,13.65,13.83,14.18,14.47
2017-06-01,14.64,14.8,14.56,14.76
2017-06-02,14.25,14.43,13.13,13.06
2017-06-05,12.72,13.289,12.89,12.85
2017-06-06,12.28,12.65,12.19,11.7
2017-06-07,12.19,12.17,11.92,11.43
2017-06-08,11.1,11.39,11.49,11.7
2017-06-09,11.74,14.26,13.29,14.68
2017-06-12,14.54,13.47,12.95,13.33
2017-06-13,13.14,13.78,13.37,13.02
2017-06-14,12.75,12.74,13.34,13.45
2017-06-15,12.72,13.42,13.75,14.41
2017-06-16,14.72,13.54,14.44,14.26
2017-06-19,14.29,14.43,14.63,13.8
2017-06-20,13.79,14.14,13.75,13.82
2017-06-21,14.03,13.99,13.96,13.94
2017-06-22,14.17,13.42,13.75,13.39
2017-06-23,13.25,12.66,13.545,12.61
2017-06-26,12.17,12.53,12.525,13.28
2017-06-27,12.52,13.71,12.96,13.07
2017-06-28,12.79,13.89,13.4401,14.11
2017-06-29,14.53,14.49,14.13,14.34
2017-06-30,14.85,13.99,13.9,14.05
2017-07-03,14.72,15.165,15.86,15.84
2017-07-05,16.18,15.06,15.55,15.51
2017-07-06,16.09,15.89,16.04,15.08
2017-07-07,16.06,16.65,16.58,16.73
2017-07-10,15.68,15.3,15.41,15.03
2017-07-11,15.76,14.83,14.17,13.46
2017-07-12,13.51,13.46,13.0599,12.47
2017-07-13,12.51,13.47,12.94,13.58
2017-07-14,12.81,13.12,13.11,13.77
2017-07-17,13.64,13.7403,14.02,14.11
2017-07-18,13.74,13.165,12.98,13.73
2017-07-19,13.44,13.05,13.22,13.48
2017-07-20,13.82,13.53,13.6,13.56
2017-07-21,13.09,13.94,14.135,13.7
2017-07-24,13.92,15.39,13.92,15.18
2017-07-25,16.44,16.36,16.38,15.87
2017-07-26,18.69,16.54,18.29,15.42
2017-07-27,15.45,14.65,14.02,12.21
2017-07-28,11.37,12.42,13.1558,14.07
2017-07-31,14.6,14.44,14.49,15.03
2017-08-01,17.95,18.8,18.29,19.05
2017-08-02,17.67,17.67,18.04,18.09
2017-08-03,17.79,17.99,17.88,17.99
2017-08-04,17.74,17.42,17.07,17.04
2017-08-07,16.56,16.97,16.01,15.5
2017-08-08,15.28,15.4,15.34,14.55
2017-08-09,14.42,14.49,14.79,14.83
2017-08-10,14.33,14.125,13.29,12.6
2017-08-11,13.38,11.56,12.57,10.25
2017-08-14,10.79,11.625,11.09,10.67
2017-08-15,11.81,12.24,10.84,10.21
2017-08-16,10.41,10.23,9.64,9.01
2017-08-17,9.32,8.15,8.67,7.54
2017-08-18,7.05,8.07,7.69,7.83
2017-08-21,8.71,8.0699,7.2761,7.16
2017-08-22,6.31,6.7999,5.005,4.93
2017-08-23,5.13,5.55,4.95,5.84
2017-08-24,2.24,2.95,3.62,3.24
2017-08-25,4.88,5.09,5.77,5.94
2017-08-28,5.99,3.65,5.525,4.37
2017-08-29,2.69,3.8,3.97,4.93
2017-08-30,5.32,4.16,4.715,3.75
2017-08-31,3.8,3.42,3.85,3.61
2017-09-01,3.77,3.18,4.08,2.95
2017-09-05,2.01,-0.44,2.18,-0.48
2017-09-06,-0.83,-1.0027,0.6,-0.55
2017-09-07,-0.9,-3.46,-0.94,-2.85
2017-09-08,-3.37,-3.11,4.65,2.75
2017-09-11,4.85,5.62,8.98,8.74
2017-09-12,8.42,9.6,9.13,10.93
2017-09-13,10.34,8.49,9.77,7.9
2017-09-14,8.07,5.2,6.635,6.13
2017-09-15,6.13,6.92,6.73,7.45
2017-09-18,8.72,7.865,7.37,6.91
2017-09-19,7.45,6.94,6.24,5.47
2017-09-20,7.03,6.46,7.32,7.38
2017-09-21,7.64,6.8346,7.37,5.9
2017-09-22,5.7,5.42,6.03,6.34
2017-09-25,6.22,6.16,6.76,6.94
2017-09-26,6.67,4.68,5.42,4.27
2017-09-27,4.88,4.92,4.43,5.13
2017-09-28,4.3,5.02,4.69,4.6
2017-09-29,4.79,4.7,4.6795,5.08
2017-10-02,5.08,5.715,7.14,7.51
2017-10-03,7.99,6.7749,7.32,6.9
2017-10-04,7.3,7.87,7.84,7.73
2017-10-05,8.14,8.07,9.13,8.99
2017-10-06,8.93,8.28,8.28,7.96
2017-10-09,8.3,7.52,8.21,8.55
2017-10-10,7.66,9.11,8.95,10.31
2017-10-11,10.24,10.645,10.43,10.59
2017-10-12,11.07,10.79,11.14,11.1
2017-10-13,9.24,9.94,11.54,12.06
2017-10-16,11.33,11.69,12.94,13.2
2017-10-17,11.67,11.26,10.06,11.15
2017-10-18,10.62,10.57,11.704,12.69
2017-10-19,12.54,13.05,15.42,16.73
2017-10-20,17.8,16.57,17.5,17.11
2017-10-23,16.98,16.74,17.89,18.16
2017-10-24,18.62,17.555,17.97,16.84
2017-10-25,16.56,15.94,16.95,15.9
2017-10-26,16.35,16.72,16.72,17.0
2017-10-27,16.38,14.4298,16.3,15.52
2017-10-30,15.65,15.38,16.9795,16.57
2017-10-31,15.94,14.21,15.275,12.82
2017-11-01,13.12,13.7399,14.55,14.1
2017-11-02,14.77,11.24,14.81,12.52
2017-11-03,12.0,11.25,12.08,10.9
2017-11-06,11.48,11.0,11.64,12.18
2017-11-07,13.17,12.49,12.5,12.01
2017-11-08,14.03,12.05,11.76,11.54
2017-11-09,10.93,11.24,12.89,13.16
2017-11-10,12.44,11.345,11.98,11.59
2017-11-13,11.38,10.39,11.04,10.73
2017-11-14,10.1,9.13,10.0,9.82
2017-11-15,8.76,7.795,8.88,8.4
2017-11-16,8.81,6.56,8.61,6.62
2017-11-17,6.57,6.52,6.9868,6.74
2017-11-20,6.61,6.01,6.15,5.81
2017-11-21,5.89,5.76,5.15,4.33
2017-11-22,4.08,3.62,3.83,3.11
2017-11-24,3.95,3.21,3.22,3.88
2017-11-27,4.33,4.02,4.54,5.08
2017-11-28,4.98,4.88,7.21,7.28
2017-11-29,7.74,7.33,7.955,7.68
2017-11-30,8.06,5.93,6.81,5.55
2017-12-01,5.34,3.0,6.22,5.96
2017-12-04,7.48,5.3,7.06,5.09
2017-12-05,5.84,3.69,4.63,3.49
2017-12-06,3.61,3.58,3.79,3.47
2017-12-07,2.68,2.52,3.03,1.86
2017-12-08,1.54,1.27,1.79,2.94
2017-12-11,2.93,2.3,2.96,3.31
2017-12-12,2.92,3.15,3.35,3.88
2017-12-13,4.1,2.84,4.1,2.89
2017-12-14,2.79,0.73,2.465,1.27
2017-12-15,2.29,2.34,3.89,3.32
2017-12-18,4.365,2.34,4.4,3.08
2017-12-19,3.09,2.2,3.345,1.99
2017-12-20,1.58,1.41,2.065,1.0
2017-12-21,1.08,0.109,1.07,-0.37
2017-12-22,-0.49,-1.215,-1.58,-1.15
2017-12-26,-1.75,-0.78,-0.55,-0.66
2017-12-27,-0.46,-0.215,-0.1,0.73
2017-12-28,-0.3,-0.09,-0.17,-0.36
2017-12-29,0.7,0.73,1.09,0.85
